x1,y1,z1
-0.015342,-0.001307,0.999881
-0.005379,-0.000458,0.999985
0.004585,0.000391,0.999989
0.014549,0.001240,0.999893
0.024511,0.002088,0.999697
0.034470,0.002937,0.999401
0.044426,0.003785,0.999006
0.054378,0.004633,0.998510
0.064324,0.005481,0.997914
0.074264,0.006328,0.997219
0.084196,0.007174,0.996423
0.094120,0.008020,0.995529
0.104034,0.008864,0.994534
0.113938,0.009708,0.993440
0.123831,0.010551,0.992247
0.133711,0.011393,0.990955
0.143578,0.012234,0.989563
0.153431,0.013073,0.988073
0.163268,0.013911,0.986484
0.173089,0.014748,0.984796
0.182892,0.015583,0.983009
0.192678,0.016417,0.981125
0.202444,0.017249,0.979142
0.212190,0.018080,0.977061
0.221914,0.018908,0.974883
0.231617,0.019735,0.972607
0.241296,0.020560,0.970234
0.250951,0.021382,0.967764
0.260581,0.022203,0.965197
0.270185,0.023021,0.962533
0.279762,0.023837,0.959774
0.289311,0.024651,0.956918
0.298831,0.025462,0.953966
0.308321,0.026271,0.950920
0.317780,0.027077,0.947778
0.327208,0.027880,0.944541
0.336602,0.028680,0.941210
0.345963,0.029478,0.937785
0.355290,0.030273,0.934266
0.364581,0.031064,0.930653
0.373836,0.031853,0.926948
0.383053,0.032638,0.923150
0.392232,0.033420,0.919259
0.401371,0.034199,0.915277
0.410471,0.034974,0.911203
0.419529,0.035746,0.907038
0.428546,0.036514,0.902782
0.437519,0.037279,0.898436
0.446449,0.038040,0.894000
0.455334,0.038797,0.889475
0.464174,0.039550,0.884861
0.472967,0.040299,0.880158
0.481713,0.041045,0.875367
0.490411,0.041786,0.870489
0.499060,0.042523,0.865523
0.507659,0.043255,0.860472
0.516207,0.043984,0.855334
0.524704,0.044708,0.850110
0.533148,0.045427,0.844802
0.541538,0.046142,0.839409
0.549875,0.046852,0.833932
0.558157,0.047558,0.828372
0.566382,0.048259,0.822728
0.574551,0.048955,0.817003
0.582663,0.049646,0.811196
0.590717,0.050332,0.805308
0.598711,0.051013,0.799339
0.606645,0.051689,0.793290
0.614519,0.052360,0.787162
0.622331,0.053026,0.780956
0.630082,0.053686,0.774671
0.637769,0.054341,0.768309
0.645392,0.054991,0.761870
0.652951,0.055635,0.755354
0.660444,0.056273,0.748763
0.667872,0.056906,0.742098
0.675232,0.057533,0.735358
0.682526,0.058155,0.728544
0.689750,0.058770,0.721658
0.696906,0.059380,0.714700
0.703993,0.059984,0.707670
-0.703432,-0.072000,0.707107
-0.696362,-0.071276,0.714142
-0.689223,-0.070546,0.721107
-0.682015,-0.069808,0.727999
-0.674739,-0.069063,0.734818
-0.667396,-0.068311,0.741564
-0.659985,-0.067553,0.748235
-0.652509,-0.066788,0.754832
-0.644967,-0.066016,0.761353
-0.637361,-0.065237,0.767799
-0.629691,-0.064452,0.774167
-0.621959,-0.063661,0.780458
-0.614164,-0.062863,0.786671
-0.606307,-0.062059,0.792805
-0.598390,-0.061248,0.798860
-0.590413,-0.060432,0.804835
-0.582377,-0.059609,0.810730
-0.574283,-0.058781,0.816544
-0.566132,-0.057947,0.822276
-0.557923,-0.057106,0.827925
-0.549660,-0.056261,0.833492
-0.541341,-0.055409,0.838976
-0.532967,-0.054552,0.844375
-0.524541,-0.053690,0.849691
-0.516062,-0.052822,0.854921
-0.507532,-0.051949,0.860066
-0.498951,-0.051070,0.865124
-0.490320,-0.050187,0.870097
-0.481639,-0.049298,0.874982
-0.472911,-0.048405,0.879779
-0.464136,-0.047507,0.884489
-0.455314,-0.046604,0.889111
-0.446446,-0.045696,0.893643
-0.437534,-0.044784,0.898086
-0.428578,-0.043867,0.902439
-0.419579,-0.042946,0.906702
-0.410539,-0.042021,0.910874
-0.401457,-0.041091,0.914956
-0.392335,-0.040158,0.918945
-0.383174,-0.039220,0.922843
-0.373974,-0.038278,0.926649
-0.364737,-0.037333,0.930362
-0.355464,-0.036384,0.933982
-0.346155,-0.035431,0.937508
-0.336812,-0.034474,0.940941
-0.327434,-0.033515,0.944279
-0.318025,-0.032551,0.947524
-0.308583,-0.031585,0.950673
-0.299110,-0.030615,0.953727
-0.289608,-0.029643,0.956686
-0.280076,-0.028667,0.959550
-0.270517,-0.027689,0.962317
-0.260930,-0.026708,0.964988
-0.251318,-0.025724,0.967563
-0.241680,-0.024737,0.970041
-0.232018,-0.023748,0.972422
-0.222333,-0.022757,0.974705
-0.212626,-0.021763,0.976891
-0.202897,-0.020768,0.978980
-0.193148,-0.019770,0.980970
-0.183380,-0.018770,0.982863
-0.173593,-0.017768,0.984657
-0.163789,-0.016765,0.986353
-0.153969,-0.015760,0.987950
-0.144133,-0.014753,0.989448
-0.134283,-0.013745,0.990848
-0.124420,-0.012735,0.992148
-0.114544,-0.011724,0.993349
-0.104656,-0.010712,0.994451
-0.094758,-0.009699,0.995453
-0.084851,-0.008685,0.996356
-0.074935,-0.007670,0.997159
-0.065012,-0.006654,0.997862
-0.055082,-0.005638,0.998466
-0.045147,-0.004621,0.998970
-0.035207,-0.003604,0.999374
-0.025263,-0.002586,0.999677
-0.015318,-0.001568,0.999881
-0.005370,-0.000550,0.999985
0.004578,0.000469,0.999989
0.014525,0.001487,0.999893
0.024472,0.002505,0.999697
0.034415,0.003523,0.999401
0.044355,0.004540,0.999006
0.054291,0.005557,0.998510
0.064221,0.006573,0.997914
0.074145,0.007589,0.997219
0.084062,0.008604,0.996423
0.093970,0.009618,0.995529
0.103869,0.010631,0.994534
0.113757,0.011644,0.993440
0.123634,0.012655,0.992247
0.133498,0.013664,0.990955
0.143349,0.014673,0.989563
0.153186,0.015679,0.988073
0.163008,0.016685,0.986484
0.172813,0.017688,0.984796
0.182601,0.018690,0.983009
0.192371,0.019690,0.981125
0.202121,0.020688,0.979142
0.211852,0.021684,0.977061
0.221561,0.022678,0.974883
0.231248,0.023669,0.972607
0.240911,0.024659,0.970234
0.250551,0.025645,0.967764
0.260166,0.026629,0.965197
0.269754,0.027611,0.962533
0.279316,0.028589,0.959774
0.288850,0.029565,0.956918
0.298355,0.030538,0.953966
0.307830,0.031508,0.950920
0.317274,0.032475,0.947778
0.326686,0.033438,0.944541
0.336066,0.034398,0.941210
0.345412,0.035355,0.937785
0.354724,0.036308,0.934266
0.364000,0.037257,0.930653
0.373240,0.038203,0.926948
0.382443,0.039145,0.923150
0.391607,0.040083,0.919259
0.400732,0.041017,0.915277
0.409817,0.041947,0.911203
0.418861,0.042873,0.907038
0.427863,0.043794,0.902782
0.436822,0.044711,0.898436
0.445738,0.045624,0.894000
0.454609,0.046532,0.889475
0.463435,0.047435,0.884861
0.472214,0.048334,0.880158
0.480946,0.049227,0.875367
0.489630,0.050116,0.870489
0.498265,0.051000,0.865523
0.506850,0.051879,0.860472
0.515385,0.052752,0.855334
0.523868,0.053621,0.850110
0.532298,0.054484,0.844802
0.540676,0.055341,0.839409
0.548999,0.056193,0.833932
0.557267,0.057039,0.828372
0.565480,0.057880,0.822728
0.573636,0.058715,0.817003
0.581735,0.059544,0.811196
0.589776,0.060367,0.805308
0.597757,0.061184,0.799339
0.605679,0.061994,0.793290
0.613540,0.062799,0.787162
0.621340,0.063597,0.780956
0.629078,0.064389,0.774671
0.636753,0.065175,0.768309
0.644364,0.065954,0.761870
0.651911,0.066726,0.755354
0.659392,0.067492,0.748763
0.666808,0.068251,0.742098
0.674157,0.069003,0.735358
0.681438,0.069749,0.728544
0.688652,0.070487,0.721658
0.695796,0.071218,0.714700
0.702871,0.071943,0.707670
-0.702106,-0.083947,0.707107
-0.695050,-0.083104,0.714142
-0.687924,-0.082252,0.721107
-0.680730,-0.081391,0.727999
-0.673468,-0.080523,0.734818
-0.666138,-0.079647,0.741564
-0.658742,-0.078762,0.748235
-0.651279,-0.077870,0.754832
-0.643752,-0.076970,0.761353
-0.636160,-0.076062,0.767799
-0.628505,-0.075147,0.774167
-0.620787,-0.074224,0.780458
-0.613006,-0.073294,0.786671
-0.605165,-0.072356,0.792805
-0.597263,-0.071412,0.798860
-0.589301,-0.070460,0.804835
-0.581280,-0.069501,0.810730
-0.573201,-0.068535,0.816544
-0.565065,-0.067562,0.822276
-0.556872,-0.066582,0.827925
-0.548624,-0.065596,0.833492
-0.540320,-0.064603,0.838976
-0.531963,-0.063604,0.844375
-0.523553,-0.062599,0.849691
-0.515090,-0.061587,0.854921
-0.506575,-0.060569,0.860066
-0.498010,-0.059545,0.865124
-0.489396,-0.058515,0.870097
-0.480732,-0.057479,0.874982
-0.472020,-0.056437,0.879779
-0.463261,-0.055390,0.884489
-0.454456,-0.054337,0.889111
-0.445605,-0.053279,0.893643
-0.436709,-0.052215,0.898086
-0.427770,-0.051146,0.902439
-0.418789,-0.050072,0.906702
-0.409765,-0.048994,0.910874
-0.400700,-0.047910,0.914956
-0.391596,-0.046821,0.918945
-0.382452,-0.045728,0.922843
-0.373270,-0.044630,0.926649
-0.364050,-0.043528,0.930362
-0.354794,-0.042421,0.933982
-0.345503,-0.041310,0.937508
-0.336177,-0.040195,0.940941
-0.326817,-0.039076,0.944279
-0.317425,-0.037953,0.947524
-0.308001,-0.036826,0.950673
-0.298547,-0.035696,0.953727
-0.289062,-0.034562,0.956686
-0.279548,-0.033424,0.959550
-0.270007,-0.032283,0.962317
-0.260439,-0.031139,0.964988
-0.250844,-0.029992,0.967563
-0.241224,-0.028842,0.970041
-0.231581,-0.027689,0.972422
-0.221914,-0.026533,0.974705
-0.212225,-0.025375,0.976891
-0.202515,-0.024214,0.978980
-0.192784,-0.023050,0.980970
-0.183034,-0.021884,0.982863
-0.173266,-0.020717,0.984657
-0.163481,-0.019547,0.986353
-0.153679,-0.018375,0.987950
-0.143862,-0.017201,0.989448
-0.134030,-0.016025,0.990848
-0.124185,-0.014848,0.992148
-0.114328,-0.013670,0.993349
-0.104459,-0.012490,0.994451
-0.094580,-0.011308,0.995453
-0.084691,-0.010126,0.996356
-0.074794,-0.008943,0.997159
-0.064889,-0.007758,0.997862
-0.054978,-0.006573,0.998466
-0.045062,-0.005388,0.998970
-0.035140,-0.004202,0.999374
-0.025216,-0.003015,0.999677
-0.015289,-0.001828,0.999881
-0.005360,-0.000641,0.999985
0.004569,0.000546,0.999989
0.014498,0.001733,0.999893
0.024425,0.002920,0.999697
0.034350,0.004107,0.999401
0.044272,0.005293,0.999006
0.054189,0.006479,0.998510
0.064100,0.007664,0.997914
0.074006,0.008848,0.997219
0.083903,0.010032,0.996423
0.093793,0.011214,0.995529
0.103673,0.012396,0.994534
0.113542,0.013576,0.993440
0.123401,0.014754,0.992247
0.133247,0.015932,0.990955
0.143079,0.017107,0.989563
0.152898,0.018281,0.988073
0.162701,0.019453,0.986484
0.172487,0.020623,0.984796
0.182257,0.021792,0.983009
0.192008,0.022957,0.981125
0.201740,0.024121,0.979142
0.211452,0.025282,0.977061
0.221143,0.026441,0.974883
0.230812,0.027597,0.972607
0.240457,0.028750,0.970234
0.250079,0.029901,0.967764
0.259675,0.031048,0.965197
0.269246,0.032192,0.962533
0.278790,0.033333,0.959774
0.288305,0.034471,0.956918
0.297792,0.035606,0.953966
0.307249,0.036736,0.950920
0.316676,0.037863,0.947778
0.326071,0.038987,0.944541
0.335433,0.040106,0.941210
0.344761,0.041221,0.937785
0.354056,0.042333,0.934266
0.363314,0.043440,0.930653
0.372537,0.044542,0.926948
0.381722,0.045641,0.923150
0.390869,0.046734,0.919259
0.399977,0.047823,0.915277
0.409045,0.048907,0.911203
0.418072,0.049987,0.907038
0.427057,0.051061,0.902782
0.435999,0.052130,0.898436
0.444898,0.053194,0.894000
0.453752,0.054253,0.889475
0.462561,0.055306,0.884861
0.471324,0.056354,0.880158
0.480040,0.057396,0.875367
0.488707,0.058432,0.870489
0.497326,0.059463,0.865523
0.505895,0.060487,0.860472
0.514414,0.061506,0.855334
0.522881,0.062518,0.850110
0.531295,0.063524,0.844802
0.539657,0.064524,0.839409
0.547964,0.065517,0.833932
0.556217,0.066504,0.828372
0.564414,0.067484,0.822728
0.572555,0.068458,0.817003
0.580639,0.069424,0.811196
0.588664,0.070384,0.805308
0.596631,0.071336,0.799339
0.604538,0.072281,0.793290
0.612384,0.073220,0.787162
0.620169,0.074150,0.780956
0.627892,0.075074,0.774671
0.635553,0.075990,0.768309
0.643150,0.076898,0.761870
0.650682,0.077799,0.755354
0.658150,0.078692,0.748763
0.665551,0.079577,0.742098
0.672886,0.080454,0.735358
0.680154,0.081323,0.728544
0.687354,0.082183,0.721658
0.694485,0.083036,0.714700
0.701547,0.083880,0.707670
-0.700578,-0.095870,0.707107
-0.693537,-0.094907,0.714142
-0.686427,-0.093934,0.721107
-0.679248,-0.092952,0.727999
-0.672002,-0.091960,0.734818
-0.664688,-0.090959,0.741564
-0.657307,-0.089949,0.748235
-0.649861,-0.088930,0.754832
-0.642350,-0.087902,0.761353
-0.634775,-0.086866,0.767799
-0.627137,-0.085820,0.774167
-0.619435,-0.084766,0.780458
-0.611672,-0.083704,0.786671
-0.603847,-0.082633,0.792805
-0.595962,-0.081554,0.798860
-0.588018,-0.080467,0.804835
-0.580014,-0.079372,0.810730
-0.571953,-0.078269,0.816544
-0.563835,-0.077158,0.822276
-0.555660,-0.076039,0.827925
-0.547429,-0.074913,0.833492
-0.539144,-0.073779,0.838976
-0.530805,-0.072638,0.844375
-0.522413,-0.071489,0.849691
-0.513968,-0.070334,0.854921
-0.505473,-0.069171,0.860066
-0.496926,-0.068002,0.865124
-0.488330,-0.066825,0.870097
-0.479685,-0.065642,0.874982
-0.470992,-0.064453,0.879779
-0.462252,-0.063257,0.884489
-0.453466,-0.062054,0.889111
-0.444635,-0.060846,0.893643
-0.435759,-0.059631,0.898086
-0.426839,-0.058411,0.902439
-0.417877,-0.057184,0.906702
-0.408873,-0.055952,0.910874
-0.399828,-0.054714,0.914956
-0.390743,-0.053471,0.918945
-0.381619,-0.052223,0.922843
-0.372457,-0.050969,0.926649
-0.363258,-0.049710,0.930362
-0.354022,-0.048446,0.933982
-0.344751,-0.047177,0.937508
-0.335445,-0.045904,0.940941
-0.326106,-0.044626,0.944279
-0.316734,-0.043343,0.947524
-0.307331,-0.042057,0.950673
-0.297897,-0.040766,0.953727
-0.288433,-0.039470,0.956686
-0.278940,-0.038171,0.959550
-0.269419,-0.036869,0.962317
-0.259872,-0.035562,0.964988
-0.250298,-0.034252,0.967563
-0.240699,-0.032938,0.970041
-0.231077,-0.031622,0.972422
-0.221431,-0.030302,0.974705
-0.211763,-0.028979,0.976891
-0.202074,-0.027653,0.978980
-0.192364,-0.026324,0.980970
-0.182636,-0.024993,0.982863
-0.172889,-0.023659,0.984657
-0.163125,-0.022323,0.986353
-0.153344,-0.020984,0.987950
-0.143549,-0.019644,0.989448
-0.133738,-0.018301,0.990848
-0.123915,-0.016957,0.992148
-0.114079,-0.015611,0.993349
-0.104232,-0.014264,0.994451
-0.094374,-0.012915,0.995453
-0.084507,-0.011564,0.996356
-0.074631,-0.010213,0.997159
-0.064748,-0.008860,0.997862
-0.054859,-0.007507,0.998466
-0.044964,-0.006153,0.998970
-0.035064,-0.004798,0.999374
-0.025161,-0.003443,0.999677
-0.015255,-0.002088,0.999881
-0.005348,-0.000732,0.999985
0.004559,0.000624,0.999989
0.014466,0.001980,0.999893
0.024372,0.003335,0.999697
0.034275,0.004690,0.999401
0.044175,0.006045,0.999006
0.054071,0.007399,0.998510
0.063961,0.008753,0.997914
0.073844,0.010105,0.997219
0.083721,0.011457,0.996423
0.093589,0.012807,0.995529
0.103447,0.014156,0.994534
0.113295,0.015504,0.993440
0.123132,0.016850,0.992247
0.132957,0.018194,0.990955
0.142768,0.019537,0.989563
0.152565,0.020878,0.988073
0.162347,0.022216,0.986484
0.172112,0.023553,0.984796
0.181860,0.024887,0.983009
0.191590,0.026218,0.981125
0.201301,0.027547,0.979142
0.210992,0.028873,0.977061
0.220662,0.030196,0.974883
0.230309,0.031517,0.972607
0.239934,0.032834,0.970234
0.249534,0.034147,0.967764
0.259110,0.035458,0.965197
0.268660,0.036765,0.962533
0.278183,0.038068,0.959774
0.287678,0.039367,0.956918
0.297144,0.040663,0.953966
0.306581,0.041954,0.950920
0.315987,0.043241,0.947778
0.325361,0.044524,0.944541
0.334703,0.045802,0.941210
0.344011,0.047076,0.937785
0.353285,0.048345,0.934266
0.362523,0.049609,0.930653
0.371726,0.050869,0.926948
0.380891,0.052123,0.923150
0.390018,0.053372,0.919259
0.399106,0.054616,0.915277
0.408154,0.055854,0.911203
0.417161,0.057086,0.907038
0.426127,0.058313,0.902782
0.435050,0.059534,0.898436
0.443930,0.060749,0.894000
0.452765,0.061958,0.889475
0.461554,0.063161,0.884861
0.470298,0.064358,0.880158
0.478995,0.065548,0.875367
0.487644,0.066731,0.870489
0.496244,0.067908,0.865523
0.504794,0.069078,0.860472
0.513294,0.070242,0.855334
0.521742,0.071398,0.850110
0.530139,0.072547,0.844802
0.538482,0.073688,0.839409
0.546772,0.074823,0.833932
0.555006,0.075950,0.828372
0.563186,0.077069,0.822728
0.571309,0.078181,0.817003
0.579375,0.079284,0.811196
0.587383,0.080380,0.805308
0.595332,0.081468,0.799339
0.603222,0.082548,0.793290
0.611051,0.083619,0.787162
0.618819,0.084682,0.780956
0.626526,0.085737,0.774671
0.634169,0.086783,0.768309
0.641750,0.087820,0.761870
0.649266,0.088849,0.755354
0.656717,0.089868,0.748763
0.664102,0.090879,0.742098
0.671422,0.091881,0.735358
0.678674,0.092873,0.728544
0.685858,0.093856,0.721658
0.692973,0.094830,0.714700
0.700019,0.095794,0.707670
-0.698847,-0.107766,0.707107
-0.691823,-0.106683,0.714142
-0.684731,-0.105589,0.721107
-0.677570,-0.104485,0.727999
-0.670341,-0.103370,0.734818
-0.663045,-0.102245,0.741564
-0.655683,-0.101110,0.748235
-0.648256,-0.099964,0.754832
-0.640763,-0.098809,0.761353
-0.633207,-0.097644,0.767799
-0.625587,-0.096469,0.774167
-0.617905,-0.095284,0.780458
-0.610160,-0.094090,0.786671
-0.602355,-0.092886,0.792805
-0.594490,-0.091673,0.798860
-0.586565,-0.090451,0.804835
-0.578581,-0.089220,0.810730
-0.570540,-0.087980,0.816544
-0.562442,-0.086731,0.822276
-0.554287,-0.085474,0.827925
-0.546077,-0.084208,0.833492
-0.537812,-0.082933,0.838976
-0.529494,-0.081651,0.844375
-0.521122,-0.080360,0.849691
-0.512699,-0.079061,0.854921
-0.504224,-0.077754,0.860066
-0.495698,-0.076439,0.865124
-0.487124,-0.075117,0.870097
-0.478500,-0.073787,0.874982
-0.469829,-0.072450,0.879779
-0.461110,-0.071106,0.884489
-0.452346,-0.069754,0.889111
-0.443536,-0.068396,0.893643
-0.434682,-0.067030,0.898086
-0.425785,-0.065658,0.902439
-0.416844,-0.064280,0.906702
-0.407863,-0.062895,0.910874
-0.398840,-0.061503,0.914956
-0.389778,-0.060106,0.918945
-0.380676,-0.058702,0.922843
-0.371537,-0.057293,0.926649
-0.362360,-0.055878,0.930362
-0.353147,-0.054457,0.933982
-0.343899,-0.053031,0.937508
-0.334616,-0.051600,0.940941
-0.325300,-0.050163,0.944279
-0.315952,-0.048721,0.947524
-0.306571,-0.047275,0.950673
-0.297161,-0.045824,0.953727
-0.287720,-0.044368,0.956686
-0.278251,-0.042908,0.959550
-0.268754,-0.041443,0.962317
-0.259229,-0.039975,0.964988
-0.249680,-0.038502,0.967563
-0.240105,-0.037025,0.970041
-0.230506,-0.035545,0.972422
-0.220884,-0.034061,0.974705
-0.211240,-0.032574,0.976891
-0.201574,-0.031084,0.978980
-0.191889,-0.029590,0.980970
-0.182185,-0.028094,0.982863
-0.172462,-0.026594,0.984657
-0.162722,-0.025093,0.986353
-0.152965,-0.023588,0.987950
-0.143194,-0.022081,0.989448
-0.133408,-0.020572,0.990848
-0.123609,-0.019061,0.992148
-0.113797,-0.017548,0.993349
-0.103974,-0.016033,0.994451
-0.094141,-0.014517,0.995453
-0.084298,-0.012999,0.996356
-0.074447,-0.011480,0.997159
-0.064588,-0.009960,0.997862
-0.054723,-0.008439,0.998466
-0.044852,-0.006916,0.998970
-0.034977,-0.005394,0.999374
-0.025099,-0.003870,0.999677
-0.015218,-0.002347,0.999881
-0.005335,-0.000823,0.999985
0.004548,0.000701,0.999989
0.014431,0.002225,0.999893
0.024312,0.003749,0.999697
0.034191,0.005272,0.999401
0.044066,0.006795,0.999006
0.053937,0.008317,0.998510
0.063803,0.009839,0.997914
0.073662,0.011359,0.997219
0.083514,0.012878,0.996423
0.093357,0.014396,0.995529
0.103191,0.015913,0.994534
0.113015,0.017428,0.993440
0.122828,0.018941,0.992247
0.132628,0.020452,0.990955
0.142415,0.021961,0.989563
0.152188,0.023468,0.988073
0.161945,0.024973,0.986484
0.171687,0.026475,0.984796
0.181411,0.027974,0.983009
0.191117,0.029471,0.981125
0.200804,0.030965,0.979142
0.210471,0.032456,0.977061
0.220116,0.033943,0.974883
0.229740,0.035427,0.972607
0.239341,0.036908,0.970234
0.248918,0.038384,0.967764
0.258470,0.039857,0.965197
0.267996,0.041326,0.962533
0.277495,0.042791,0.959774
0.286967,0.044252,0.956918
0.296410,0.045708,0.953966
0.305823,0.047159,0.950920
0.315206,0.048606,0.947778
0.324557,0.050048,0.944541
0.333876,0.051485,0.941210
0.343161,0.052917,0.937785
0.352412,0.054344,0.934266
0.361628,0.055765,0.930653
0.370807,0.057180,0.926948
0.379950,0.058590,0.923150
0.389054,0.059994,0.919259
0.398120,0.061392,0.915277
0.407146,0.062784,0.911203
0.416131,0.064169,0.907038
0.425074,0.065549,0.902782
0.433975,0.066921,0.898436
0.442833,0.068287,0.894000
0.451646,0.069646,0.889475
0.460414,0.070998,0.884861
0.469136,0.072343,0.880158
0.477811,0.073681,0.875367
0.486439,0.075011,0.870489
0.495017,0.076334,0.865523
0.503547,0.077649,0.860472
0.512026,0.078957,0.855334
0.520453,0.080257,0.850110
0.528829,0.081548,0.844802
0.537152,0.082832,0.839409
0.545421,0.084107,0.833932
0.553635,0.085373,0.828372
0.561794,0.086632,0.822728
0.569897,0.087881,0.817003
0.577943,0.089122,0.811196
0.585931,0.090354,0.805308
0.593861,0.091576,0.799339
0.601731,0.092790,0.793290
0.609541,0.093994,0.787162
0.617290,0.095189,0.780956
0.624978,0.096375,0.774671
0.632602,0.097551,0.768309
0.640164,0.098717,0.761870
0.647662,0.099873,0.755354
0.655094,0.101019,0.748763
0.662462,0.102155,0.742098
0.669763,0.103281,0.735358
0.676997,0.104396,0.728544
0.684163,0.105501,0.721658
0.691261,0.106596,0.714700
0.698290,0.107680,0.707670
-0.696914,-0.119630,0.707107
-0.689910,-0.118428,0.714142
-0.682837,-0.117214,0.721107
-0.675696,-0.115988,0.727999
-0.668487,-0.114750,0.734818
-0.661212,-0.113501,0.741564
-0.653870,-0.112241,0.748235
-0.646463,-0.110970,0.754832
-0.638991,-0.109687,0.761353
-0.631455,-0.108394,0.767799
-0.623857,-0.107089,0.774167
-0.616196,-0.105774,0.780458
-0.608473,-0.104449,0.786671
-0.600689,-0.103112,0.792805
-0.592846,-0.101766,0.798860
-0.584943,-0.100409,0.804835
-0.576981,-0.099043,0.810730
-0.568962,-0.097666,0.816544
-0.560886,-0.096280,0.822276
-0.552754,-0.094884,0.827925
-0.544566,-0.093479,0.833492
-0.536325,-0.092064,0.838976
-0.528029,-0.090640,0.844375
-0.519681,-0.089207,0.849691
-0.511281,-0.087765,0.854921
-0.502829,-0.086314,0.860066
